일자,품목,수량,구매자id,운송장id
2022-07-31,사과,715,967313f0-6875-4ddd-b2bf-043d9e033383,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2023-05-13,자두,543,e519c889-ef22-4930-b726-b0e5ed9951e0,704673a4-0100-49f7-bc1c-3fcd2223f9e0
2022-09-18,사과,127,8811d4d9-d1ea-4f55-83cd-501c81eddc8c,fa4f7a74-789b-4e0a-a815-30f1e0867b9b
2023-03-25,사과,832,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,fa4f7a74-789b-4e0a-a815-30f1e0867b9b
2023-04-12,수박,27,51af0fc6-c683-4ef1-984a-00483f6822e2,82b54324-aec6-4390-a758-37039fcb85f8
2023-03-20,포도,382,d67f03f4-6290-4496-9ad9-e92fadc3d881,82b54324-aec6-4390-a758-37039fcb85f8
2022-12-20,체리,649,bb336f6c-9489-4976-99f2-fced07040eb8,a9e047cc-f5d4-4d15-b70b-31c3a3fa97d5
2023-03-03,딸기,360,967313f0-6875-4ddd-b2bf-043d9e033383,6d39cb71-7489-4e5e-8bfc-914909115886
2023-12-13,자두,384,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,b0887f09-690f-4b0f-82ea-9bf5528e0027
2022-10-21,복숭아,704,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,a1823687-4dcd-4989-861c-42729caa9979
2023-08-23,포도,477,641d4a39-c544-439b-8f07-51207113d688,b0887f09-690f-4b0f-82ea-9bf5528e0027
2022-09-16,딸기,375,80f56521-dc75-47fe-aefd-ac261010bc7f,ae61eab9-17f1-4c6c-bf45-e1df519a0e24
2023-12-30,포도,30,816dc5d6-3318-4bb1-aad2-7009b64a6a73,fa4f7a74-789b-4e0a-a815-30f1e0867b9b
2023-10-07,오렌지,744,6f56cd82-6d2b-4670-819c-16b24ba3f756,168b6a99-a206-4750-b54e-5af42744e0c4
2023-01-15,오렌지,534,967313f0-6875-4ddd-b2bf-043d9e033383,6d39cb71-7489-4e5e-8bfc-914909115886
2023-03-12,딸기,886,c145dafc-7335-4bb3-bdd7-7e5d1e45b927,a9e047cc-f5d4-4d15-b70b-31c3a3fa97d5
2024-02-22,오렌지,130,19b334ff-2845-496b-a11d-dda4babd94a2,7991b20b-d01b-4f39-a358-7f46ae1cd8ae
2023-11-03,자두,788,641d4a39-c544-439b-8f07-51207113d688,2e247324-1a8a-4995-b547-a532cf2e4498
2022-08-06,배,544,c135571f-7571-4478-8dfc-9643f56814bb,dfe87bb4-6cf2-4863-8591-24c70697f722
2023-11-19,배,947,d67f03f4-6290-4496-9ad9-e92fadc3d881,13f9c2c1-a7c4-4dc5-bc85-568c3258d3cf
2024-02-04,복숭아,44,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,b0887f09-690f-4b0f-82ea-9bf5528e0027
2024-03-26,체리,140,19b334ff-2845-496b-a11d-dda4babd94a2,a1823687-4dcd-4989-861c-42729caa9979
2023-12-11,자두,903,967313f0-6875-4ddd-b2bf-043d9e033383,ae61eab9-17f1-4c6c-bf45-e1df519a0e24
2023-04-18,복숭아,333,816dc5d6-3318-4bb1-aad2-7009b64a6a73,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2023-03-28,오렌지,899,a61ac434-2dd7-4986-aa4d-0117d5b0c519,8427acfb-34b5-4ead-b085-b793047ede6c
2022-07-31,포도,660,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,c86a04f8-bfae-4c6d-9d6e-ec9a2e9ead14
2024-05-14,딸기,742,a19e76d3-5259-4122-9446-66bfab6e622d,a1823687-4dcd-4989-861c-42729caa9979
2022-09-26,배,314,e519c889-ef22-4930-b726-b0e5ed9951e0,8427acfb-34b5-4ead-b085-b793047ede6c
2024-02-28,딸기,665,bb336f6c-9489-4976-99f2-fced07040eb8,349eef4a-11f9-4990-92b8-a91589403f6e
2023-12-03,딸기,890,967313f0-6875-4ddd-b2bf-043d9e033383,1a6ef6e4-ce9d-4fa3-a55f-a7a69176783c
2023-04-20,복숭아,77,a19e76d3-5259-4122-9446-66bfab6e622d,0e7b2714-fb32-49e6-90bf-9846efe540b8
2022-12-10,포도,312,8811d4d9-d1ea-4f55-83cd-501c81eddc8c,82b54324-aec6-4390-a758-37039fcb85f8
2024-01-20,오렌지,614,e519c889-ef22-4930-b726-b0e5ed9951e0,36487419-6b15-4679-9a8d-8a6d2ef47887
2024-05-22,오렌지,939,19b334ff-2845-496b-a11d-dda4babd94a2,b0887f09-690f-4b0f-82ea-9bf5528e0027
2024-04-19,복숭아,746,c135571f-7571-4478-8dfc-9643f56814bb,6d39cb71-7489-4e5e-8bfc-914909115886
2024-04-02,오렌지,76,a19e76d3-5259-4122-9446-66bfab6e622d,d0573c1e-7a23-4b1d-9d2d-504ebec7d01b
2023-07-13,수박,610,641d4a39-c544-439b-8f07-51207113d688,ae61eab9-17f1-4c6c-bf45-e1df519a0e24
2024-07-04,복숭아,557,816dc5d6-3318-4bb1-aad2-7009b64a6a73,a9e047cc-f5d4-4d15-b70b-31c3a3fa97d5
2023-04-25,오렌지,83,d67f03f4-6290-4496-9ad9-e92fadc3d881,b0887f09-690f-4b0f-82ea-9bf5528e0027
2022-08-24,복숭아,503,816dc5d6-3318-4bb1-aad2-7009b64a6a73,125cd4b6-38ac-4384-b437-5a0af7563e7e
2023-06-21,배,541,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,732b4045-68fb-47c2-b3ec-904795c69d48
2024-02-21,복숭아,881,e519c889-ef22-4930-b726-b0e5ed9951e0,a1823687-4dcd-4989-861c-42729caa9979
2022-10-03,포도,233,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,1a6ef6e4-ce9d-4fa3-a55f-a7a69176783c
2024-02-19,사과,113,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,b0887f09-690f-4b0f-82ea-9bf5528e0027
2023-05-27,자두,752,d67f03f4-6290-4496-9ad9-e92fadc3d881,0e7b2714-fb32-49e6-90bf-9846efe540b8
2023-06-03,바나나,509,e519c889-ef22-4930-b726-b0e5ed9951e0,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2022-10-29,복숭아,472,a61ac434-2dd7-4986-aa4d-0117d5b0c519,0e7b2714-fb32-49e6-90bf-9846efe540b8
2023-08-15,수박,430,b1184776-7958-4c1b-9b4b-cd5dad4e9675,6e971b6e-ce6b-43b8-826b-63a425691e3e
2022-07-31,체리,493,bb336f6c-9489-4976-99f2-fced07040eb8,82b54324-aec6-4390-a758-37039fcb85f8
2023-11-09,오렌지,806,b1184776-7958-4c1b-9b4b-cd5dad4e9675,cdc487ed-f34b-4dcf-a9c0-b8f5d4b31c4d
2023-11-10,포도,944,8811d4d9-d1ea-4f55-83cd-501c81eddc8c,d0573c1e-7a23-4b1d-9d2d-504ebec7d01b
2023-12-27,딸기,260,d67f03f4-6290-4496-9ad9-e92fadc3d881,a1823687-4dcd-4989-861c-42729caa9979
2024-06-12,오렌지,713,30fc11df-ae06-4ef2-b494-446f5aaef705,fa4f7a74-789b-4e0a-a815-30f1e0867b9b
2022-09-18,자두,21,c135571f-7571-4478-8dfc-9643f56814bb,82b54324-aec6-4390-a758-37039fcb85f8
2022-10-26,오렌지,591,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,15340864-c2db-4778-8329-272ccf88efa8
2024-01-19,체리,995,b1184776-7958-4c1b-9b4b-cd5dad4e9675,b8faa585-7cdd-4b9f-a5df-60f961ed258e
2022-09-11,오렌지,947,967313f0-6875-4ddd-b2bf-043d9e033383,b8faa585-7cdd-4b9f-a5df-60f961ed258e
2023-02-05,복숭아,33,bb336f6c-9489-4976-99f2-fced07040eb8,6d39cb71-7489-4e5e-8bfc-914909115886
2024-06-29,바나나,768,51af0fc6-c683-4ef1-984a-00483f6822e2,c86a04f8-bfae-4c6d-9d6e-ec9a2e9ead14
2024-02-08,체리,442,80f56521-dc75-47fe-aefd-ac261010bc7f,076c3469-f4d2-476f-82ac-ea1fe203e415
2023-06-09,복숭아,820,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,36487419-6b15-4679-9a8d-8a6d2ef47887
2022-09-09,배,35,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,2c3537cc-0725-4858-b3bd-e7411d9c6cb1
2023-10-03,사과,98,bb336f6c-9489-4976-99f2-fced07040eb8,a0d505c7-6994-4857-b5d5-e0752e9550f3
2023-07-07,딸기,966,8811d4d9-d1ea-4f55-83cd-501c81eddc8c,c203e093-4b49-4f4b-83df-1e2044f1fc19
2023-08-22,체리,939,bb336f6c-9489-4976-99f2-fced07040eb8,168b6a99-a206-4750-b54e-5af42744e0c4
2023-07-02,딸기,484,c135571f-7571-4478-8dfc-9643f56814bb,7164bfdc-cc88-4e0d-8ded-829e6200a415
2024-03-27,체리,669,816dc5d6-3318-4bb1-aad2-7009b64a6a73,6d39cb71-7489-4e5e-8bfc-914909115886
2022-09-05,배,541,30fc11df-ae06-4ef2-b494-446f5aaef705,704673a4-0100-49f7-bc1c-3fcd2223f9e0
2024-03-09,배,320,e519c889-ef22-4930-b726-b0e5ed9951e0,349eef4a-11f9-4990-92b8-a91589403f6e
2024-06-29,자두,698,6f56cd82-6d2b-4670-819c-16b24ba3f756,ffe3fc65-240c-4de6-ba41-8dbb3b3a7951
2023-01-14,바나나,301,b1184776-7958-4c1b-9b4b-cd5dad4e9675,168b6a99-a206-4750-b54e-5af42744e0c4
2022-11-10,딸기,466,6f56cd82-6d2b-4670-819c-16b24ba3f756,1a6ef6e4-ce9d-4fa3-a55f-a7a69176783c
2024-02-24,자두,885,641d4a39-c544-439b-8f07-51207113d688,6e971b6e-ce6b-43b8-826b-63a425691e3e
2023-11-08,포도,44,967313f0-6875-4ddd-b2bf-043d9e033383,7a475aeb-ae84-43c6-ad66-aa0cd7398e0b
2024-02-24,딸기,199,967313f0-6875-4ddd-b2bf-043d9e033383,ae61eab9-17f1-4c6c-bf45-e1df519a0e24
2023-03-14,복숭아,434,14cbd4e2-d9fd-4bdf-a464-64ccb8bd75b8,2c3537cc-0725-4858-b3bd-e7411d9c6cb1
2023-02-28,딸기,100,80f56521-dc75-47fe-aefd-ac261010bc7f,bbaf2ce7-34a4-461a-bf4e-7c5f67c53945
2023-03-25,수박,230,967313f0-6875-4ddd-b2bf-043d9e033383,8427acfb-34b5-4ead-b085-b793047ede6c
2022-09-30,체리,139,c84ab6d6-ebf6-473f-8add-b69018e6c0b1,15340864-c2db-4778-8329-272ccf88efa8
2022-12-21,바나나,673,19b334ff-2845-496b-a11d-dda4babd94a2,8e42fd4b-cde1-4345-a144-6398b4dc4833
2024-03-23,자두,874,e519c889-ef22-4930-b726-b0e5ed9951e0,7c12c806-468d-47cf-9f03-fe2b7e6131e5
2023-08-27,바나나,31,a19e76d3-5259-4122-9446-66bfab6e622d,f0829af7-72ec-45e9-a073-6a2a1f9ec269
2023-04-14,수박,382,6f56cd82-6d2b-4670-819c-16b24ba3f756,a1823687-4dcd-4989-861c-42729caa9979
2022-11-30,자두,134,8811d4d9-d1ea-4f55-83cd-501c81eddc8c,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2023-08-30,딸기,832,d67f03f4-6290-4496-9ad9-e92fadc3d881,b8faa585-7cdd-4b9f-a5df-60f961ed258e
2023-08-28,수박,423,967313f0-6875-4ddd-b2bf-043d9e033383,168b6a99-a206-4750-b54e-5af42744e0c4
2023-10-18,체리,965,d67f03f4-6290-4496-9ad9-e92fadc3d881,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2024-01-28,배,411,816dc5d6-3318-4bb1-aad2-7009b64a6a73,732b4045-68fb-47c2-b3ec-904795c69d48
2022-08-20,수박,619,6f56cd82-6d2b-4670-819c-16b24ba3f756,bb0ef8df-55d4-4736-9a22-8b246cb05afe
2022-10-09,배,64,b1184776-7958-4c1b-9b4b-cd5dad4e9675,125cd4b6-38ac-4384-b437-5a0af7563e7e
2022-10-17,복숭아,882,a19e76d3-5259-4122-9446-66bfab6e622d,966f5571-a12b-4149-b168-96930da87c7d
2023-07-19,수박,686,19b334ff-2845-496b-a11d-dda4babd94a2,a465d3f2-0f60-4e0d-8ace-c6c844db59ae
2023-03-21,배,459,19b334ff-2845-496b-a11d-dda4babd94a2,704673a4-0100-49f7-bc1c-3fcd2223f9e0
2024-07-12,바나나,68,80f56521-dc75-47fe-aefd-ac261010bc7f,cdc487ed-f34b-4dcf-a9c0-b8f5d4b31c4d
2023-01-03,수박,721,51af0fc6-c683-4ef1-984a-00483f6822e2,168b6a99-a206-4750-b54e-5af42744e0c4
2024-06-28,자두,229,a19e76d3-5259-4122-9446-66bfab6e622d,b8faa585-7cdd-4b9f-a5df-60f961ed258e
2024-06-23,오렌지,745,b1184776-7958-4c1b-9b4b-cd5dad4e9675,13f9c2c1-a7c4-4dc5-bc85-568c3258d3cf
2023-06-03,배,615,30fc11df-ae06-4ef2-b494-446f5aaef705,7a475aeb-ae84-43c6-ad66-aa0cd7398e0b
2023-01-14,수박,270,a19e76d3-5259-4122-9446-66bfab6e622d,4b7f0ea3-9fef-4590-a4b9-53b8faabe3da
2023-12-01,오렌지,917,c145dafc-7335-4bb3-bdd7-7e5d1e45b927,7a475aeb-ae84-43c6-ad66-aa0cd7398e0b
